"datetime","do_mgl_1m","do_sat_1m","do_mgl_14m","do_sat_14m","par_9m","temp_1m","temp_2m","temp_4m","temp_5m","temp_6m","temp_7m","temp_8m","temp_9m","temp_10m","temp_11m","temp_12m","temp_13m","temp_14m","atm_pressure_mbar","par_surface","temp_air","RH","wind_speed","gust_speed","wind_dir"
"2025-09-13 07:10:00",7.617,103.5489800534,0.045,0.528508593582664,1.7,13.594,13.6538888888889,13.75,13.6538888888889,13.75,13.75,13.5577777777778,13.091,11.6087962962963,9.68537037037037,8.79555555555556,8.18222222222222,7.429,721.33600976923,18.7,37.776,94.374,0.74,2.24,117.9
"2025-09-13 07:20:00",7.537,102.405307838553,0.045,0.528051184249778,3,13.576,13.6538888888889,13.75,13.6538888888889,13.7019444444444,13.75,13.5577777777778,13.082,11.625,9.66888888888889,8.77888888888889,8.13222222222223,7.4,721.436292823556,38.7,37.776,94.644,0,0,113.7
"2025-09-13 07:30:00",7.556,102.644433721571,0.044,0.517062981521991,4.1,13.568,13.6538888888889,13.75,13.6538888888889,13.6538888888889,13.75,13.5577777777778,13.082,11.625,9.65259259259259,8.77888888888889,8.06564814814815,7.458,721.439811186328,53.7,37.893,95.229,0,0,133.4
"2025-09-13 07:40:00",7.603,103.307122460135,0.045,0.528102578440348,8,13.585,13.6538888888889,13.75,13.6538888888889,13.6538888888889,13.75,13.5577777777778,13.082,11.625,9.58740740740741,8.77888888888889,7.99935185185185,7.41,721.544862305372,83.7,38.163,94.9,0,0,175.5
"2025-09-13 07:50:00",7.599,103.247037272691,0.045,0.527690723276772,10.8,13.585,13.6538888888889,13.75,13.6538888888889,13.6538888888889,13.75,13.5577777777778,13.091,11.5763888888889,9.62,8.77888888888889,8.0325,7.381,721.584074504051,108.7,39.475,94.789,0.74,3.74,216.2
"2025-09-13 08:00:00",7.624,103.562160512663,0.044,0.51594677840736,9.8,13.576,13.6538888888889,13.75,13.6538888888889,13.6538888888889,13.75,13.5577777777778,13.082,11.5116666666667,9.68537037037037,8.79555555555556,8.06564814814815,7.381,721.608179631813,108.7,40.287,91.452,1.5,3.74,355.2
"2025-09-13 08:10:00",7.558,102.720079706765,0.045,0.527988785484093,11.9,13.594,13.6538888888889,13.75,13.6538888888889,13.6538888888889,13.75,13.5577777777778,13.029,11.4472222222222,9.7512962962963,8.86222222222222,7.99935185185185,7.4,721.520338946957,113.7,40.595,91.051,0.74,3,349.6
"2025-09-13 08:20:00",7.659,104.069299389946,0.045,0.528359785444404,12.6,13.585,13.6538888888889,13.75,13.7019444444444,13.7019444444444,13.75,13.5577777777778,13.029,11.5280555555556,9.76777777777778,8.87888888888889,8.0325,7.429,721.536267629096,133.7,41.135,87.997,1.5,3.74,9.8
"2025-09-13 08:30:00",7.642,103.84427159424,0.044,0.516298681504664,13.9,13.594,13.6538888888889,13.75,13.75,13.7339814814815,13.75,13.5577777777778,13.038,11.6412037037037,9.7512962962963,8.86222222222222,8.06564814814815,7.41,721.638931371509,123.7,41.329,87.932,0,2.24,352.4
"2025-09-13 08:40:00",7.679,104.30287725954,0.045,0.528775933941829,16.7,13.576,13.6538888888889,13.75,13.75,13.6699074074074,13.75,13.5577777777778,13.065,11.7060185185185,9.68537037037037,8.79555555555556,7.99935185185185,7.467,721.651416010709,198.7,41.754,87.488,1.5,3.74,4.2
"2025-09-13 08:50:00",7.673,104.218045519704,0.044,0.516647494090662,17.9,13.576,13.6538888888889,13.75,13.7019444444444,13.6538888888889,13.75,13.5094444444444,12.994,11.6736111111111,9.71833333333333,8.72944444444444,7.98277777777778,7.439,721.674008547903,253.7,42.526,86.989,1.5,3.74,349.6
"2025-09-13 09:00:00",7.854,106.611905707116,0.045,0.527996688609992,19.8,13.55,13.6538888888889,13.75,13.6699074074074,13.6699074074074,13.75,13.4611111111111,13.091,11.6087962962963,9.78416666666667,8.69648148148148,7.99935185185185,7.41,721.687505622799,273.7,42.989,86.661,2.24,4.47,19.7
"2025-09-13 09:10:00",7.765,105.463768756395,0.044,0.515764183745925,21.1,13.576,13.6538888888889,13.75,13.7339814814815,13.7339814814815,13.75,13.4611111111111,13.047,11.5439814814815,9.84972222222222,8.76240740740741,8.06564814814815,7.372,721.69986041415,271.2,43.414,84.48,3.74,7.47,352.4
"2025-09-13 09:20:00",7.659,104.05849523173,0.045,0.528054538642675,25.6,13.585,13.7019444444444,13.7980555555556,13.75,13.7019444444444,13.75,13.4611111111111,13.038,11.5277777777778,9.86611111111111,8.77888888888889,8.0325,7.41,721.609569231113,301.2,43.644,85.02,3.74,8.21,346.8
"2025-09-13 09:30:00",7.677,104.245791952833,0.045,0.527716885284646,39.3,13.568,13.75,13.8461111111111,13.75,13.6699074074074,13.75,13.4611111111111,13.047,11.5439814814815,9.84972222222222,8.77888888888889,7.98277777777778,7.391,721.726694367909,418.7,44.341,85.228,2.24,5.23,355.2
"2025-09-13 09:40:00",7.831,106.315550265619,0.045,0.527467058241701,33.9,13.559,13.75,13.8461111111111,13.75,13.7339814814815,13.75,13.4611111111111,13.038,11.6087962962963,9.78416666666667,8.77888888888889,7.98277777777778,7.372,721.72553969899,448.7,44.301,78.636,3,7.47,355.2
"2025-09-13 09:50:00",7.851,106.661195517866,0.044,0.515801353627745,37,13.585,13.7980555555556,13.8461111111111,13.75,13.7019444444444,13.75,13.4611111111111,13.065,11.625,9.71833333333333,8.77888888888889,7.9325,7.372,721.648592215894,516.2,44.996,80.549,3.74,6.73,353.8
"2025-09-13 10:00:00",7.706,104.689794447367,0.044,0.515665125282454,48.9,13.585,13.8621296296296,13.8621296296296,13.75,13.6699074074074,13.75,13.4611111111111,13.082,11.625,9.70175925925926,8.77888888888889,7.88222222222222,7.362,721.658554640869,558.7,45.343,80.328,3.74,8.21,353.8
"2025-09-13 10:10:00",7.688,104.48485327013,0.043,0.50356659593927,54.6,13.603,13.9262037037037,13.9262037037037,13.75,13.7339814814815,13.75,13.4611111111111,13.065,11.625,9.83324074074074,8.77888888888889,7.88222222222222,7.333,721.677358250771,576.2,46,79.921,3,8.97,1.4
"2025-09-13 10:20:00",7.869,106.885373789469,0.045,0.52704185232918,83.4,13.585,14.0861111111111,13.99,13.7980555555556,13.75,13.75,13.5094444444444,13.065,11.625,9.86611111111111,8.77888888888889,7.9325,7.343,721.78312073626,616.2,46.308,78.355,3,7.47,4.2
"2025-09-13 10:30:00",7.838,106.546144400908,0.045,0.527163158915044,78.3,13.62,14.182037037037,14.0218518518519,13.8300925925926,13.75,13.75,13.5577777777778,13.065,11.625,9.86611111111111,8.77888888888889,7.96601851851852,7.353,721.79741094139,771.2,46.81,74.903,3,7.47,2.8
"2025-09-13 10:40:00",7.737,105.213236350157,0.044,0.515435722734912,43.6,13.638,13.9901851851852,13.9581481481481,13.7660185185185,13.75,13.75,13.5577777777778,13.108,11.625,9.86611111111111,8.77888888888889,7.89898148148148,7.353,721.814942189954,628.7,47.428,75.235,3,5.97,2.8
"2025-09-13 10:50:00",7.726,105.075317807646,0.045,0.526693906228193,51.2,13.638,13.99,13.9422222222222,13.75,13.75,13.75,13.5094444444444,13.117,11.7219444444444,9.86611111111111,8.77888888888889,7.88222222222222,7.314,721.736525641445,758.7,48.085,75.059,3.74,6.73,7
"2025-09-13 11:00:00",7.759,105.489864622129,0.045,0.526986696532299,74,13.62,14.0377777777778,13.9581481481481,13.7660185185185,13.75,13.75,13.4772222222222,13.1,11.8027777777778,9.86611111111111,8.76240740740741,7.89898148148148,7.333,721.679520379202,933.7,49.629,68.484,3.74,8.21,0
"2025-09-13 11:10:00",7.888,107.340396669618,0.044,0.515437200317307,70.4,13.646,14.0377777777778,14.0218518518519,13.8300925925926,13.75,13.75,13.5416666666667,13.108,11.7383333333333,9.86611111111111,8.69648148148148,7.96601851851852,7.333,721.456854258927,1806.2,52.216,63.984,3,8.21,0
"2025-09-13 11:20:00",7.773,105.813384993457,0.045,0.527114396166578,129.1,13.655,14.2294444444444,14.1338888888889,13.8941666666667,13.75,13.7980555555556,13.5577777777778,13.143,11.7705555555556,9.86611111111111,8.72944444444444,7.9325,7.324,721.346944190447,1496.2,51.868,67.317,4.47,8.97,355.2
"2025-09-13 11:30:00",7.672,104.433715044683,0.044,0.515726282167767,137.7,13.646,14.4690740740741,14.2458333333333,13.9262037037037,13.7660185185185,13.8461111111111,13.5577777777778,13.108,11.8027777777778,9.86611111111111,8.77888888888889,7.88222222222222,7.343,721.236111342318,1626.2,51.366,69.076,5.23,11.21,353.8
"2025-09-13 11:40:00",7.804,106.250377282483,0.044,0.51606713593712,52.7,13.646,14.6609259259259,14.3091666666667,13.8621296296296,13.8300925925926,13.8461111111111,13.5577777777778,13.117,11.7383333333333,9.86611111111111,8.77888888888889,7.88222222222222,7.362,721.104375988753,1571.2,53.76,58.781,3.74,7.47,355.2
"2025-09-13 11:50:00",8.105,110.401601169003,0.044,0.515535969301986,144.9,13.681,14.6130555555556,14.325,13.8941666666667,13.8461111111111,13.8461111111111,13.5577777777778,13.108,11.7222222222222,9.91555555555555,8.77888888888889,7.88222222222222,7.333,721.32059395802,581.2,54.455,58.703,4.47,8.21,2.8
"2025-09-13 12:00:00",7.897,107.746632356251,0.044,0.51590232750493,151.7,13.734,14.4693518518518,14.2931481481481,13.9422222222222,13.8300925925926,13.8461111111111,13.5577777777778,13.108,11.7222222222222,9.965,8.77888888888889,7.88222222222222,7.343,720.993491864989,1788.7,53.373,62.524,4.47,8.97,355.2
"2025-09-13 12:10:00",7.856,107.189527627658,0.045,0.528101644197566,57.2,13.716,14.2778703703704,14.1657407407407,13.9422222222222,13.7660185185185,13.8461111111111,13.5577777777778,13.091,11.7222222222222,9.965,8.77888888888889,7.88222222222222,7.362,720.692874214692,1693.7,53.143,60.594,5.23,12.71,355.2
"2025-09-13 12:20:00",7.802,106.349559958187,0.045,0.527950564194363,149.2,13.707,14.2775,14.2294444444444,13.99,13.7980555555556,13.8461111111111,13.5577777777778,13.135,11.7222222222222,9.965,8.77888888888889,7.9325,7.381,721.233985007937,313.7,51.289,61.537,5.97,11.95,355.2
"2025-09-13 12:30:00",7.861,107.181237073409,0.044,0.517295029203323,157.9,13.69,14.3410185185185,14.325,14.0377777777778,13.8461111111111,13.8461111111111,13.5577777777778,13.117,11.7060185185185,9.965,8.79555555555556,7.98277777777778,7.439,720.783537620685,1731.2,52.911,57.041,5.23,11.21,355.2
"2025-09-13 12:40:00",7.736,105.435083483325,0.045,0.528222091977979,167,13.699,14.4050925925926,14.325,14.0377777777778,13.8461111111111,13.8461111111111,13.5577777777778,13.082,11.6412037037037,9.965,8.86222222222222,7.98277777777778,7.4,721.206195521627,361.2,50.286,63.853,5.23,10.47,355.2
"2025-09-13 12:50:00",7.788,106.149302336132,0.044,0.516963555370606,36.2,13.681,14.1816666666667,14.1336111111111,13.8938888888889,13.75,13.7980555555556,13.5094444444444,13.117,11.5763888888889,9.91555555555555,8.82888888888889,8.0325,7.419,720.883881044563,1411.2,52.911,56.414,5.23,11.21,1.4
"2025-09-13 13:00:00",7.891,107.647295423138,0.044,0.516438967288717,41.6,13.734,13.9422222222222,13.9422222222222,13.75,13.6538888888889,13.75,13.4611111111111,13.143,11.5439814814815,9.86611111111111,8.79555555555556,8.08222222222222,7.391,721.107973551956,373.7,50.362,60.697,4.47,8.21,9.8
"2025-09-13 13:10:00",7.74,105.515448763785,0.044,0.516297181057399,46.5,13.716,13.9422222222222,13.9422222222222,13.75,13.6538888888889,13.75,13.4611111111111,13.126,11.6087962962963,9.86611111111111,8.86222222222222,8.08222222222222,7.391,721.303184432328,516.2,50.286,64.334,4.47,11.21,355.2
"2025-09-13 13:20:00",7.742,105.543678964902,0.044,0.516792506344835,41.5,13.716,13.8941666666667,13.9422222222222,13.75,13.6538888888889,13.75,13.4611111111111,13.091,11.7219444444444,9.86611111111111,8.87888888888889,8.08222222222222,7.429,721.29673127893,488.7,50.054,62.551,5.23,8.97,348.2
"2025-09-13 13:30:00",7.882,107.466359241867,0.045,0.528989787551875,34.2,13.716,13.8621296296296,13.9262037037037,13.75,13.6538888888889,13.75,13.4611111111111,13.135,11.8188888888889,9.86611111111111,8.86222222222222,8.08222222222222,7.458,721.204055050369,403.7,50.209,61.349,3.74,7.47,353.8
"2025-09-13 13:40:00",7.953,108.497998122783,0.044,0.516486186414659,37.8,13.742,13.9262037037037,13.8621296296296,13.75,13.6538888888889,13.75,13.4611111111111,13.117,11.8188888888889,9.86611111111111,8.79555555555556,8.08222222222222,7.4,721.202942717379,421.2,50.169,58.959,3,5.97,355.2
"2025-09-13 13:50:00",7.74,105.647201806481,0.044,0.516545838811224,53.2,13.76,13.99,13.8941666666667,13.75,13.7019444444444,13.75,13.4611111111111,13.152,11.7219444444444,9.86611111111111,8.77888888888889,8.08222222222222,7.4,721.120842768289,533.7,50.826,59.178,2.24,4.47,1.4
"2025-09-13 14:00:00",8.298,113.332121047685,0.044,0.517034500884237,76.4,13.777,14.0537962962963,13.9422222222222,13.75,13.75,13.75,13.4611111111111,13.143,11.6412037037037,9.84972222222222,8.76240740740741,8.09888888888889,7.429,720.963953212994,771.2,52.293,58.923,2.24,4.47,8.4
"2025-09-13 14:10:00",7.867,107.486703147301,0.044,0.517617970530104,44.5,13.786,14.1178703703704,13.9422222222222,13.75,13.75,13.75,13.4611111111111,13.178,11.7060185185185,9.78416666666667,8.69648148148148,8.16555555555556,7.467,720.837029450136,1393.7,54.88,50.311,1.5,3.74,8.4
"2025-09-13 14:20:00",7.743,105.730891834252,0.045,0.528957215691527,19.8,13.786,13.99,13.8941666666667,13.7019444444444,13.7019444444444,13.75,13.4611111111111,13.178,11.8191666666667,9.81694444444445,8.68,8.13222222222223,7.458,721.247829584676,538.7,51.791,56.582,3.74,7.47,249.9
"2025-09-13 14:30:00",7.697,105.104094224493,0.045,0.528937918581668,18.9,13.777,13.8461111111111,13.8300925925926,13.6538888888889,13.6538888888889,13.75,13.4611111111111,13.143,11.9161111111111,9.86611111111111,8.69648148148148,8.08222222222222,7.448,721.096209478235,511.2,49.939,53.968,5.23,10.47,251.3
"2025-09-13 14:40:00",7.589,103.518717799428,0.043,0.505288542011244,14.9,13.742,13.8461111111111,13.7660185185185,13.6538888888889,13.6538888888889,13.75,13.4611111111111,13.178,11.9161111111111,9.86611111111111,8.76240740740741,8.08222222222222,7.448,721.294587464203,426.2,49.977,52.093,3.74,10.47,275.2
"2025-09-13 14:50:00",7.61,103.807445233606,0.045,0.528645246275753,30,13.734,14.0380555555556,13.8461111111111,13.7019444444444,13.7019444444444,13.75,13.5094444444444,13.178,11.7705555555556,9.81694444444445,8.77888888888889,8.0325,7.429,721.152209346366,406.2,48.355,57.58,3,6.73,308.9
"2025-09-13 15:00:00",7.596,103.698563606433,0.044,0.517236994248927,76.4,13.751,14.2139814814815,13.9422222222222,13.7660185185185,13.75,13.75,13.5577777777778,13.196,11.625,9.78416666666667,8.77888888888889,7.98277777777778,7.439,720.86325459697,886.2,48.664,59.742,5.23,12.71,4.2
"2025-09-13 15:10:00",7.741,105.718237166274,0.044,0.51732823139715,49.7,13.76,14.1499074074074,13.9422222222222,13.8300925925926,13.75,13.75,13.5577777777778,13.204,11.625,9.84972222222222,8.77888888888889,7.98277777777778,7.439,720.737939037319,1078.7,51.251,53.3,3,5.23,19.7
"2025-09-13 15:20:00",7.926,108.347635546446,0.045,0.529119362976422,99.3,13.777,14.0858333333333,13.99,13.8461111111111,13.75,13.7980555555556,13.5577777777778,13.248,11.5280555555556,9.86611111111111,8.72944444444444,7.98277777777778,7.419,720.337780299135,1726.2,54.725,49.967,1.5,4.47,11.2
"2025-09-13 15:30:00",7.705,105.29313727454,0.044,0.516782107320782,35.8,13.803,14.0218518518519,14.0218518518519,13.8300925925926,13.7339814814815,13.8300925925926,13.5577777777778,13.204,11.4472222222222,9.88259259259259,8.69648148148148,7.98277777777778,7.41,720.973492476213,611.2,52.641,50.205,2.24,5.23,327.1
"2025-09-13 15:40:00",7.728,105.598192438827,0.044,0.516829342350208,31.5,13.795,13.9581481481481,13.9581481481481,13.7660185185185,13.6699074074074,13.7660185185185,13.5577777777778,13.187,11.5116666666667,9.94851851851852,8.76240740740741,7.98277777777778,7.41,720.908539899134,318.7,50.286,53.126,1.5,4.47,335.5
"2025-09-13 15:50:00",7.796,106.508896157757,0.044,0.517022815483361,13.6,13.803,13.9422222222222,13.8941666666667,13.75,13.6538888888889,13.75,13.5094444444444,13.143,11.5277777777778,9.86638888888889,8.72944444444444,7.98277777777778,7.439,721.157606045804,248.7,48.547,54.789,3.74,12.71,266.7
"2025-09-13 16:00:00",7.86,107.399783274258,0.045,0.528892886315826,16.4,13.821,13.9422222222222,13.8461111111111,13.75,13.6538888888889,13.75,13.4772222222222,13.169,11.5277777777778,9.76777777777778,8.69648148148148,7.98277777777778,7.458,721.334300064575,191.2,47.815,55.9,5.23,10.47,275.2
"2025-09-13 16:10:00",7.9,107.846192223108,0.044,0.516937693304784,25,13.786,13.9422222222222,13.8461111111111,13.75,13.6538888888889,13.75,13.5416666666667,13.135,11.5277777777778,9.76777777777778,8.76240740740741,7.98277777777778,7.448,721.43452497818,258.7,47.93,65.179,5.23,12.71,328.5
"2025-09-13 16:20:00",7.892,107.850223508698,0.044,0.517502300748025,26.6,13.795,13.99,13.8941666666667,13.75,13.7019444444444,13.75,13.5577777777778,13.135,11.6733333333333,9.76777777777778,8.72944444444444,7.98277777777778,7.458,720.836124711892,986.2,47.7,71.299,6.73,11.21,336.9
"2025-09-13 16:30:00",7.885,107.800069770686,0.044,0.517344230517359,61.3,13.795,14.0537962962963,13.9422222222222,13.7660185185185,13.75,13.7660185185185,13.5577777777778,13.126,11.8674074074074,9.76777777777778,8.68,7.99935185185185,7.429,720.538483664241,1463.7,51.174,66.886,5.23,9.71,351
"2025-09-13 16:40:00",7.921,108.271080178419,0.044,0.5175264573407,49.4,13.803,14.1178703703704,13.9422222222222,13.8300925925926,13.75,13.8300925925926,13.5577777777778,13.152,12.0614814814815,9.76777777777778,8.68,8.06564814814815,7.458,720.802959879921,1253.7,49.977,71.015,5.97,10.47,336.9
"2025-09-13 16:50:00",7.953,108.781165271738,0.045,0.529094449680872,68.7,13.838,14.2294444444444,13.99,13.8941666666667,13.75,13.8941666666667,13.6058333333333,13.187,11.9161111111111,9.81694444444445,8.77944444444444,8.13222222222223,7.448,720.885925891186,1011.2,49.474,69.546,5.97,11.21,349.6
"2025-09-13 17:00:00",8.256,113.032520329898,0.044,0.517806789687706,23.5,13.882,14.2771296296296,14.0218518518519,13.9262037037037,13.75,13.9262037037037,13.6378703703704,13.161,11.7222222222222,9.88259259259259,8.89537037037037,8.16555555555556,7.486,720.91495259264,956.2,50.517,64.794,5.23,12.71,355.2
"2025-09-13 17:10:00",8.071,110.518507041916,0.044,0.517582024407716,18.1,13.899,14.0856481481482,13.9581481481481,13.8621296296296,13.75,13.8621296296296,13.5737962962963,13.152,11.7222222222222,9.94851851851852,8.96129629629629,8.09888888888889,7.477,721.063819067566,541.2,48.78,63.133,3,6.73,21.1
"2025-09-13 17:20:00",7.892,107.958497982201,0.043,0.504999715069124,19.3,13.873,13.99,13.9422222222222,13.8461111111111,13.75,13.8461111111111,13.5577777777778,13.082,11.6736111111111,10.0630555555556,8.97777777777778,8.08222222222222,7.429,721.36361732062,306.2,48.857,60.244,3,6.73,11.2
"2025-09-13 17:30:00",7.795,106.556208954365,0.045,0.52880619863874,16.9,13.847,13.9422222222222,13.9262037037037,13.8461111111111,13.75,13.8300925925926,13.5577777777778,13.065,11.6412037037037,10.1284259259259,8.96129629629629,8.08222222222222,7.458,721.45085747947,241.2,48.51,57.818,0.74,3,15.4
"2025-09-13 17:40:00",7.761,106.033985815541,0.044,0.5162356812129,17,13.829,13.9422222222222,13.8621296296296,13.8461111111111,13.75,13.7660185185185,13.5577777777778,12.968,11.7060185185185,9.99768518518518,8.89537037037037,8.08222222222222,7.4,721.547921661325,231.2,48.394,59.617,0.74,3,19.7
"2025-09-13 17:50:00",7.792,106.382558723979,0.045,0.52665188668372,15.6,13.803,13.9422222222222,13.8461111111111,13.8461111111111,13.75,13.75,13.5094444444444,12.889,11.5766666666667,10.0630555555556,8.82888888888889,7.93222222222223,7.305,721.632957769732,236.2,47.97,61.338,3,7.47,261.1
"2025-09-13 18:00:00",8.129,111.009425306642,0.044,0.514345473629817,11.1,13.812,13.9262037037037,13.8461111111111,13.8300925925926,13.7339814814815,13.75,13.4611111111111,12.898,11.4472222222222,10.1937962962963,8.76240740740741,7.79888888888889,7.257,721.611098560808,181.2,47.197,60.534,4.47,9.71,275.2
"2025-09-13 18:10:00",7.865,107.243556264496,0.044,0.514770742687704,8.2,13.751,13.8621296296296,13.8461111111111,13.7660185185185,13.6699074074074,13.75,13.4611111111111,12.968,11.5116666666667,10.324537037037,8.69648148148148,7.86555555555556,7.295,721.700435162409,116.2,46.81,61.498,4.47,8.97,266.7
"2025-09-13 18:20:00",8.011,109.298200340372,0.045,0.527103104671072,10.2,13.777,13.8461111111111,13.8461111111111,13.75,13.6538888888889,13.75,13.4611111111111,12.986,11.625,10.3080555555556,8.63055555555555,7.88222222222222,7.343,721.700435162409,81.2,46.81,61.852,2.24,5.97,273.8
"2025-09-13 18:30:00",7.826,106.718037107906,0.044,0.516180488648644,9.6,13.76,13.8300925925926,13.8461111111111,13.75,13.6699074074074,13.75,13.4611111111111,12.977,11.7222222222222,10.1934259259259,8.58111111111111,7.88222222222222,7.41,721.801814256964,96.2,46.965,61.173,1.5,4.47,294.8
"2025-09-13 18:40:00",7.884,107.406282672616,0.044,0.515849137650568,7.2,13.725,13.7660185185185,13.8461111111111,13.75,13.7339814814815,13.75,13.4611111111111,13.012,11.7222222222222,9.93157407407408,8.58111111111111,7.88222222222222,7.391,721.920754654233,96.2,47.622,59.074,0,2.24,310.3
"2025-09-13 18:50:00",7.948,108.323487443054,0.044,0.516424702520471,6.7,13.725,13.75,13.8461111111111,13.75,13.7019444444444,13.75,13.4611111111111,13.065,11.7222222222222,9.7675,8.58111111111111,7.88222222222222,7.419,721.625334494276,116.2,47.7,61.079,0,2.24,304.7
"2025-09-13 19:00:00",7.939,108.259254012249,0.044,0.516634543696509,6.5,13.742,13.75,13.8461111111111,13.75,13.6699074074074,13.75,13.4772222222222,13.021,11.7222222222222,9.66888888888889,8.56444444444444,7.89898148148148,7.429,721.514121305799,103.7,47.197,64.901,0,0,303.2
"2025-09-13 19:10:00",7.925,108.022540837523,0.044,0.51696233235293,4.4,13.716,13.75,13.8461111111111,13.75,13.7339814814815,13.75,13.5416666666667,13.047,11.7222222222222,9.66888888888889,8.49777777777778,7.96601851851852,7.448,721.400632007373,78.7,46.733,60.221,0,0,303.2
"2025-09-13 19:20:00",7.878,107.349924279308,0.045,0.528661431394356,2.5,13.707,13.75,13.8461111111111,13.75,13.75,13.75,13.5094444444444,13.073,11.8191666666667,9.66888888888889,8.53111111111111,8.0325,7.448,721.467946084996,51.2,45.576,65.293,0,0,303.2
"2025-09-13 19:30:00",7.784,106.035141405429,0.045,0.528443571346439,0.8,13.69,13.75,13.8461111111111,13.75,13.75,13.75,13.4611111111111,13.038,11.9322222222222,9.66888888888889,8.59759259259259,8.08222222222222,7.429,721.423499267317,18.7,44.031,70.98,0,0,303.2
"2025-09-13 19:40:00",7.763,105.769137749974,0.044,0.516423217565001,0.5,13.69,13.75,13.8461111111111,13.75,13.75,13.75,13.4611111111111,12.986,11.9966666666667,9.66888888888889,8.66351851851852,8.08222222222222,7.4,721.289627698523,3.7,42.874,77.357,0,0,303.2
"2025-09-13 19:50:00",7.777,105.964464018954,0.045,0.528063924055843,0,13.69,13.75,13.8461111111111,13.75,13.7019444444444,13.75,13.4611111111111,12.977,12.0127777777778,9.71833333333333,8.68,8.0325,7.391,721.259132522685,1.2,41.83,78.215,0,0,303.2
"2025-09-13 20:00:00",7.704,104.938360033145,0.045,0.528013025575325,0.2,13.681,13.7339814814815,13.8461111111111,13.75,13.6538888888889,13.75,13.4611111111111,13.012,11.9966666666667,9.78416666666667,8.68,7.98277777777778,7.391,721.327669072609,1.2,40.75,80.943,0,0,303.2
"2025-09-13 20:10:00",7.669,104.471299617364,0.045,0.527704666113531,0,13.69,13.6699074074074,13.8461111111111,13.75,13.6538888888889,13.75,13.4611111111111,13.012,11.9322222222222,9.84972222222222,8.68,7.98277777777778,7.372,721.405189559122,1.2,40.093,82.747,0,0,273.8
"2025-09-13 20:20:00",7.693,104.753925574346,0.045,0.527695331907394,-0.3,13.672,13.6538888888889,13.7980555555556,13.75,13.6538888888889,13.75,13.4611111111111,13.029,11.9161111111111,9.91555555555555,8.72944444444444,7.98277777777778,7.372,721.417768775009,1.2,40.518,81.547,0,0,181.1
"2025-09-13 20:30:00",7.668,104.360582346224,0.044,0.515285864816611,0.5,13.655,13.6538888888889,13.75,13.75,13.6538888888889,13.75,13.4611111111111,13.065,11.9161111111111,9.94851851851852,8.79555555555556,7.99935185185185,7.324,721.505482231103,1.2,40.093,82.562,0,0,237.3
"2025-09-13 20:40:00",7.677,104.427514566431,0.044,0.515558429149304,0.4,13.629,13.6538888888889,13.75,13.75,13.6538888888889,13.75,13.4611111111111,13.082,11.9161111111111,9.88259259259259,8.86222222222222,8.06564814814815,7.343,721.467594760717,1.2,38.82,85.342,0,0,244.3
"2025-09-13 20:50:00",7.598,103.352438519659,0.045,0.527299157294104,-0.2,13.638,13.6538888888889,13.75,13.75,13.6538888888889,13.75,13.4611111111111,13.117,11.8675,9.81694444444445,8.92833333333333,8.18222222222222,7.353,721.613890811135,1.2,40.48,88.707,1.5,4.47,321.5
"2025-09-13 21:00:00",7.667,104.255008646736,0.044,0.51610246910635,-0.2,13.62,13.6538888888889,13.75,13.75,13.6538888888889,13.75,13.4611111111111,13.135,11.8027777777778,9.7512962962963,8.97777777777778,8.28222222222222,7.391,721.571438080319,1.2,39.051,88.478,0.74,1.5,338.3
"2025-09-13 21:10:00",7.611,103.504726903522,0.044,0.516415378408929,-0.1,13.629,13.6538888888889,13.75,13.75,13.6538888888889,13.75,13.4611111111111,13.126,11.7383333333333,9.68537037037037,8.97777777777778,8.28222222222222,7.419,721.638177951006,1.2,37.931,86.407,0.74,2.24,353.8
"2025-09-13 21:20:00",7.557,102.718339747887,0.044,0.516363708455433,0.1,13.611,13.6538888888889,13.75,13.7019444444444,13.7019444444444,13.75,13.4611111111111,13.065,11.6736111111111,9.66888888888889,9.0275,8.28222222222222,7.419,721.709358909892,1.2,36.966,90.744,0,0.74,306.1
"2025-09-13 21:30:00",7.609,103.373913581866,0.045,0.528423062192324,0.3,13.594,13.6538888888889,13.75,13.6538888888889,13.7339814814815,13.75,13.4611111111111,13.047,11.625,9.68537037037037,9.07722222222222,8.26555555555556,7.448,721.788745376864,1.2,36.387,89.165,0,0,304.7
"2025-09-13 21:40:00",7.595,103.220357293931,0.044,0.5170036867162,0,13.603,13.6538888888889,13.75,13.6538888888889,13.6699074074074,13.75,13.4611111111111,13.003,11.625,9.7512962962963,9.07722222222222,8.19888888888889,7.467,721.681232222805,1.2,36.039,89.252,0,0,299
"2025-09-13 21:50:00",7.567,102.828957536498,0.044,0.516213848075951,0.1,13.603,13.6538888888889,13.75,13.6538888888889,13.6538888888889,13.75,13.4611111111111,13.029,11.6736111111111,9.86638888888889,9.0275,8.18222222222222,7.41,721.755833705189,1.2,35.307,91.086,0,0,299
"2025-09-13 22:00:00",7.68,104.407843112151,0.044,0.516849667920193,0.1,13.62,13.6378703703704,13.75,13.6538888888889,13.6538888888889,13.75,13.4611111111111,13.021,11.7060185185185,9.965,8.96129629629629,8.16555555555556,7.458,721.733304240733,1.2,34.572,92.181,0,0,299
